ID-TOTS,A_CLAU_UNICA_VP,A_ID_VP,A_EMPRESA_VP,A_REF_ODOO_VP,A_FECHA_ALTA_ODOO_VP,A_CLIENT_VP,A_FECHA_EMISION_VP,A_NUMERO_VP,A_IMPORTE_VP,A_ACUMULADO_VP,A_ESTADO_VP,A_ESTADO_FACTURACION_VP
149,6366-C-V/00007,5,ADG32 6366 JMORAGUES SL,C-V/00007,29/10/2025,COMERCIAL CALCO SA,27/10/2025,1381491,"3869,58","19484,03",Pedido de venta,Completamente facturado
150,6366-C-V/00008,6,ADG32 6366 JMORAGUES SL,C-V/00008,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382168,"3334,16","22818,19",Pedido de venta,Completamente facturado
151,6366-C-V/00009,7,ADG32 6366 JMORAGUES SL,C-V/00009,29/10/2025,BIGCORP SL,29/10/2025,1382716,"3561,03","26379,22",Pedido de venta,Completamente facturado
152,6366-C-V/00010,8,ADG32 6366 JMORAGUES SL,C-V/00010,05/11/2025,BIGCORP SL,03/11/2025,1385761,"4789,79","31169,01",Pedido de venta,Completamente facturado
153,6366-C-V/00011,9,ADG32 6366 JMORAGUES SL,C-V/00011,05/11/2025,COMERCIAL CALCO SA,04/11/2025,1386375,"4657,29","35826,30",Pedido de venta,Completamente facturado
154,6366-C-V/00012,10,ADG32 6366 JMORAGUES SL,C-V/00012,05/11/2025,COMERCIAL CALCO SA,05/11/2025,1387190,"4642,77","40469,07",Pedido de venta,Completamente facturado
155,6366-C-V/00013,11,ADG32 6366 JMORAGUES SL,C-V/00013,12/11/2025,BIGCORP SL,10/11/2025,1389692,"4744,41","45213,48",Pedido de venta,Completamente facturado
156,6366-C-V/00014,12,ADG32 6366 JMORAGUES SL,C-V/00014,12/11/2025,COMERCIAL CALCO SA,11/11/2025,1390560,"4076,49","49289,97",Pedido de venta,Completamente facturado
157,6366-C-V/00015,13,ADG32 6366 JMORAGUES SL,C-V/00015,12/11/2025,BIGCORP SL,12/11/2025,1391477,"3615,48","52905,45",Pedido de venta,Completamente facturado
158,6366-C-V/00016,14,ADG32 6366 JMORAGUES SL,C-V/00016,19/11/2025,BIGCORP SL,17/11/2025,1394550,"3463,02","56368,47",Pedido de venta,Completamente facturado
159,6366-C-V/00017,15,ADG32 6366 JMORAGUES SL,C-V/00017,19/11/2025,COMERCIAL CALCO SA,18/11/2025,1395445,"3713,49","60081,96",Pedido de venta,Completamente facturado
160,6366-C-V/00018,16,ADG32 6366 JMORAGUES SL,C-V/00018,19/11/2025,BIGCORP SL,19/11/2025,1396573,"3441,24","63523,20",Pedido de venta,Completamente facturado
161,6366-C-V/00019,17,ADG32 6366 JMORAGUES SL,C-V/00019,26/11/2025,COMERCIAL CALCO SA,24/11/2025,1399607,"3793,35","67316,55",Pedido de venta,Completamente facturado
162,6366-C-V/00020,18,ADG32 6366 JMORAGUES SL,C-V/00020,26/11/2025,BIGCORP SL,25/11/2025,1400615,"4121,87","71438,42",Pedido de venta,Completamente facturado
163,6366-C-V/00021,19,ADG32 6366 JMORAGUES SL,C-V/00021,26/11/2025,BIGCORP SL,26/11/2025,1401677,"4272,51","75710,93",Pedido de venta,Completamente facturado
164,6366-C-V/00022,20,ADG32 6366 JMORAGUES SL,C-V/00022,03/12/2025,BIGCORP SL,01/12/2025,1404646,"3885,92","79596,85",Pedido de venta,Completamente facturado
165,6366-C-V/00023,21,ADG32 6366 JMORAGUES SL,C-V/00023,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405726,"3746,16","83343,01",Pedido de venta,Completamente facturado
166,6366-C-V/00024,22,ADG32 6366 JMORAGUES SL,C-V/00024,03/12/2025,BIGCORP SL,03/12/2025,1406734,"4250,73","87593,74",Pedido de venta,Completamente facturado
167,6366-C-V/00025,23,ADG32 6366 JMORAGUES SL,C-V/00025,10/12/2025,COMERCIAL CALCO SA,08/12/2025,1409459,"4606,47","92200,21",Pedido de venta,Completamente facturado
168,6366-C-V/00026,24,ADG32 6366 JMORAGUES SL,C-V/00026,10/12/2025,BIGCORP SL,09/12/2025,1410316,"3675,38","95875,59",Pedido de venta,Completamente facturado
169,6366-C-V/00027,25,ADG32 6366 JMORAGUES SL,C-V/00027,10/12/2025,COMERCIAL CALCO SA,10/12/2025,1411480,"3239,78","99115,37",Pedido de venta,Completamente facturado
171,6366-C-V/00030,26,ADG32 6366 JMORAGUES SL,C-V/00030,18/12/2025,BIGCORP SL,15/12/2025,1414543,"3296,04","102411,41",Pedido de venta,Completamente facturado
172,6366-C-V/00031,27,ADG32 6366 JMORAGUES SL,C-V/00031,18/12/2025,COMERCIAL CALCO SA,16/12/2025,1415473,"4005,71","106417,12",Pedido de venta,Completamente facturado
173,6366-C-V/00032,28,ADG32 6366 JMORAGUES SL,C-V/00032,18/12/2025,BIGCORP SL,17/12/2025,1416385,"3410,39","109827,51",Pedido de venta,Completamente facturado
174,6368-C-V/00001,1,ADG32 6368 LPIZA SL,C-V/00001,17/10/2025,COMERCIAL CALCO SA,17/10/2025,1377629,"4679,07","4679,07",Pedido de venta,Completamente facturado
175,6368-C-V/00002,2,ADG32 6368 LPIZA SL,C-V/00002,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377630,"3582,81","8261,88",Pedido de venta,Completamente facturado
176,6368-C-V/00003,3,ADG32 6368 LPIZA SL,C-V/00003,24/10/2025,COMERCIAL CALCO SA,17/10/2025,1377631,"3198,03","11459,91",Pedido de venta,Completamente facturado
177,6368-C-V/00004,4,ADG32 6368 LPIZA SL,C-V/00004,24/10/2025,COMERCIAL CALCO SA,17/10/2025,1377632,"3198,03","14657,94",Pedido de venta,Completamente facturado
178,6368-C-V/00005,5,ADG32 6368 LPIZA SL,C-V/00005,29/10/2025,BIGCORP SL,27/10/2025,1381502,"3713,49","18371,43",Pedido de venta,Completamente facturado
179,6368-C-V/00006,6,ADG32 6368 LPIZA SL,C-V/00006,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382183,"3811,50","22182,93",Pedido de venta,Completamente facturado
180,6368-C-V/00007,7,ADG32 6368 LPIZA SL,C-V/00007,29/10/2025,COMERCIAL CALCO SA,29/10/2025,1382731,"4268,88","26451,81",Pedido de venta,Completamente facturado
181,6368-C-V/00008,8,ADG32 6368 LPIZA SL,C-V/00008,05/11/2025,BIGCORP SL,03/11/2025,1385767,"3354,12","29805,93",Pedido de venta,Completamente facturado
182,6368-C-V/00009,9,ADG32 6368 LPIZA SL,C-V/00009,05/11/2025,COMERCIAL CALCO SA,04/11/2025,1386393,"4679,07","34485,00",Pedido de venta,Completamente facturado
183,6368-C-V/00010,10,ADG32 6368 LPIZA SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,05/11/2025,1387201,"4758,93","39243,93",Pedido de venta,Completamente facturado
184,6368-C-V/00011,11,ADG32 6368 LPIZA SL,C-V/00011,13/11/2025,BIGCORP SL,10/11/2025,1389700,"3633,63","42877,56",Pedido de venta,Completamente facturado
185,6368-C-V/00012,12,ADG32 6368 LPIZA SL,C-V/00012,13/11/2025,BIGCORP SL,11/11/2025,1390577,"4424,97","47302,53",Pedido de venta,Completamente facturado
186,6368-C-V/00013,13,ADG32 6368 LPIZA SL,C-V/00013,13/11/2025,COMERCIAL CALCO SA,12/11/2025,1391485,"3644,52","50947,05",Pedido de venta,Completamente facturado
187,6368-C-V/00014,14,ADG32 6368 LPIZA SL,C-V/00014,19/11/2025,BIGCORP SL,17/11/2025,1394561,"4061,97","55009,02",Pedido de venta,Completamente facturado
188,6368-C-V/00015,15,ADG32 6368 LPIZA SL,C-V/00015,19/11/2025,BIGCORP SL,18/11/2025,1395462,"3695,34","58704,36",Pedido de venta,Completamente facturado
189,6368-C-V/00016,16,ADG32 6368 LPIZA SL,C-V/00016,19/11/2025,COMERCIAL CALCO SA,19/11/2025,1396578,"3818,76","62523,12",Pedido de venta,Completamente facturado
190,6368-C-V/00017,17,ADG32 6368 LPIZA SL,C-V/00017,27/11/2025,BIGCORP SL,24/11/2025,1399620,"4159,98","66683,10",Pedido de venta,Completamente facturado
191,6368-C-V/00018,18,ADG32 6368 LPIZA SL,C-V/00018,27/11/2025,COMERCIAL CALCO SA,25/11/2025,1400636,"3484,80","70167,90",Pedido de venta,Completamente facturado
192,6368-C-V/00019,19,ADG32 6368 LPIZA SL,C-V/00019,27/11/2025,COMERCIAL CALCO SA,26/11/2025,1401687,"4700,85","74868,75",Pedido de venta,Completamente facturado
193,6368-C-V/00020,20,ADG32 6368 LPIZA SL,C-V/00020,03/12/2025,COMERCIAL CALCO SA,01/12/2025,1404663,"4421,34","79290,09",Pedido de venta,Completamente facturado
194,6368-C-V/00021,21,ADG32 6368 LPIZA SL,C-V/00021,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405731,"4381,41","83671,50",Pedido de venta,Completamente facturado
195,6368-C-V/00022,22,ADG32 6368 LPIZA SL,C-V/00022,03/12/2025,COMERCIAL CALCO SA,03/12/2025,1406750,"4061,97","87733,47",Pedido de venta,Completamente facturado
196,6368-C-V/00023,23,ADG32 6368 LPIZA SL,C-V/00023,10/12/2025,COMERCIAL CALCO SA,08/12/2025,1409464,"4352,37","92085,84",Pedido de venta,Completamente facturado
197,6368-C-V/00024,24,ADG32 6368 LPIZA SL,C-V/00024,10/12/2025,BIGCORP SL,09/12/2025,1410323,"4450,38","96536,22",Pedido de venta,Completamente facturado
198,6368-C-V/00025,25,ADG32 6368 LPIZA SL,C-V/00025,10/12/2025,BIGCORP SL,10/12/2025,1411485,"4366,89","100903,11",Pedido de venta,Completamente facturado
199,6368-C-V/00027,26,ADG32 6368 LPIZA SL,C-V/00027,17/12/2025,BIGCORP SL,15/12/2025,1414548,"3394,05","104297,16",Pedido de venta,Completamente facturado
200,6368-C-V/00028,27,ADG32 6368 LPIZA SL,C-V/00028,17/12/2025,BIGCORP SL,16/12/2025,1415478,"3909,51","108206,67",Pedido de venta,Completamente facturado
201,6368-C-V/00029,28,ADG32 6368 LPIZA SL,C-V/00029,17/12/2025,BIGCORP SL,17/12/2025,1416392,"3234,33","111441,00",Pedido de venta,Completamente facturado
202,6369-C-V/00001,1,ADG32 6369 VMASTRANGELO SL,C-V/00001,17/10/2025,COMERCIAL CALCO SA,17/10/2025,1377609,"4248,92","4248,92",Pedido de venta,Completamente facturado
203,6369-C-V/00002,2,ADG32 6369 VMASTRANGELO SL,C-V/00002,22/10/2025,BIGCORP SL,17/10/2025,1377610,"4153,63","8402,55",Pedido de venta,Completamente facturado
205,6369-C-V/00004,3,ADG32 6369 VMASTRANGELO SL,C-V/00004,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377611,"3531,08","11933,63",Pedido de venta,Completamente facturado
204,6369-C-V/00003,4,ADG32 6369 VMASTRANGELO SL,C-V/00003,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377612,"3855,06","15788,69",Pedido de venta,Completamente facturado
206,6369-C-V/00005,5,ADG32 6369 VMASTRANGELO SL,C-V/00005,29/10/2025,COMERCIAL CALCO SA,27/10/2025,1381492,"4583,78","20372,47",Pedido de venta,Completamente facturado
207,6369-C-V/00006,6,ADG32 6369 VMASTRANGELO SL,C-V/00006,29/10/2025,BIGCORP SL,28/10/2025,1382170,"3873,21","24245,68",Pedido de venta,Completamente facturado
208,6369-C-V/00007,7,ADG32 6369 VMASTRANGELO SL,C-V/00007,29/10/2025,BIGCORP SL,29/10/2025,1382717,"3289,69","27535,37",Pedido de venta,Completamente facturado
209,6369-C-V/00008,8,ADG32 6369 VMASTRANGELO SL,C-V/00008,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385763,"4173,59","31708,96",Pedido de venta,Completamente facturado
210,6369-C-V/00009,9,ADG32 6369 VMASTRANGELO SL,C-V/00009,05/11/2025,BIGCORP SL,04/11/2025,1386381,"3426,72","35135,68",Pedido de venta,Completamente facturado
211,6369-C-V/00010,10,ADG32 6369 VMASTRANGELO SL,C-V/00010,05/11/2025,BIGCORP SL,05/11/2025,1387191,"3703,51","38839,19",Pedido de venta,Completamente facturado
212,6369-C-V/00011,11,ADG32 6369 VMASTRANGELO SL,C-V/00011,12/11/2025,COMERCIAL CALCO SA,10/11/2025,1389693,"3294,23","42133,42",Pedido de venta,Completamente facturado
213,6369-C-V/00012,12,ADG32 6369 VMASTRANGELO SL,C-V/00012,12/11/2025,BIGCORP SL,11/11/2025,1390563,"4090,10","46223,52",Pedido de venta,Completamente facturado
214,6369-C-V/00013,13,ADG32 6369 VMASTRANGELO SL,C-V/00013,12/11/2025,COMERCIAL CALCO SA,12/11/2025,1391481,"4539,32","50762,84",Pedido de venta,Completamente facturado
215,6369-C-V/00014,14,ADG32 6369 VMASTRANGELO SL,C-V/00014,19/11/2025,BIGCORP SL,17/11/2025,1394553,"3463,02","54225,86",Pedido de venta,Completamente facturado
216,6369-C-V/00015,15,ADG32 6369 VMASTRANGELO SL,C-V/00015,19/11/2025,BIGCORP SL,18/11/2025,1395447,"4633,70","58859,56",Pedido de venta,Completamente facturado
217,6369-C-V/00016,16,ADG32 6369 VMASTRANGELO SL,C-V/00016,19/11/2025,COMERCIAL CALCO SA,19/11/2025,1396574,"3423,09","62282,65",Pedido de venta,Completamente facturado
218,6369-C-V/00017,17,ADG32 6369 VMASTRANGELO SL,C-V/00017,26/11/2025,BIGCORP SL,24/11/2025,1399609,"4598,30","66880,95",Pedido de venta,Completamente facturado
219,6369-C-V/00018,18,ADG32 6369 VMASTRANGELO SL,C-V/00018,26/11/2025,BIGCORP SL,25/11/2025,1400619,"4544,76","71425,71",Pedido de venta,Completamente facturado
220,6369-C-V/00019,19,ADG32 6369 VMASTRANGELO SL,C-V/00019,26/11/2025,BIGCORP SL,26/11/2025,1401681,"3507,49","74933,20",Pedido de venta,Completamente facturado
221,6369-C-V/00020,20,ADG32 6369 VMASTRANGELO SL,C-V/00020,03/12/2025,COMERCIAL CALCO SA,01/12/2025,1404650,"3859,60","78792,80",Pedido de venta,Completamente facturado
222,6369-C-V/00021,21,ADG32 6369 VMASTRANGELO SL,C-V/00021,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405727,"3967,59","82760,39",Pedido de venta,Completamente facturado
223,6369-C-V/00022,22,ADG32 6369 VMASTRANGELO SL,C-V/00022,03/12/2025,BIGCORP SL,03/12/2025,1406735,"3653,60","86413,99",Pedido de venta,Completamente facturado
224,6369-C-V/00023,23,ADG32 6369 VMASTRANGELO SL,C-V/00023,10/12/2025,COMERCIAL CALCO SA,08/12/2025,1409460,"4285,22","90699,21",Pedido de venta,Completamente facturado
225,6369-C-V/00024,24,ADG32 6369 VMASTRANGELO SL,C-V/00024,10/12/2025,BIGCORP SL,09/12/2025,1410317,"3245,22","93944,43",Pedido de venta,Completamente facturado
226,6369-C-V/00025,25,ADG32 6369 VMASTRANGELO SL,C-V/00025,10/12/2025,BIGCORP SL,10/12/2025,1411481,"4336,04","98280,47",Pedido de venta,Completamente facturado
228,6369-C-V/00027,26,ADG32 6369 VMASTRANGELO SL,C-V/00027,17/12/2025,COMERCIAL CALCO SA,15/12/2025,1414544,"3881,38","102161,85",Pedido de venta,Completamente facturado
229,6369-C-V/00028,27,ADG32 6369 VMASTRANGELO SL,C-V/00028,17/12/2025,BIGCORP SL,16/12/2025,1415474,"3455,76","105617,61",Pedido de venta,Completamente facturado
230,6369-C-V/00029,28,ADG32 6369 VMASTRANGELO SL,C-V/00029,17/12/2025,BIGCORP SL,17/12/2025,1416387,"4429,51","110047,12",Pedido de venta,Completamente facturado
231,6427-C-V/00001,1,ADG32 6427 NANANOU SL,C-V/00001,17/10/2025,BIGCORP SL,17/10/2025,1377587,"3208,92","3208,92",Pedido de venta,Completamente facturado
234,6427-C-V/00004,2,ADG32 6427 NANANOU SL,C-V/00004,23/10/2025,BIGCORP SL,17/10/2025,1377588,"3691,71","6900,63",Pedido de venta,Completamente facturado
233,6427-C-V/00003,3,ADG32 6427 NANANOU SL,C-V/00003,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377589,"4032,93","10933,56",Pedido de venta,Completamente facturado
232,6427-C-V/00002,4,ADG32 6427 NANANOU SL,C-V/00002,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377590,"3510,21","14443,77",Pedido de venta,Completamente facturado
235,6427-C-V/00005,5,ADG32 6427 NANANOU SL,C-V/00005,29/10/2025,COMERCIAL CALCO SA,27/10/2025,1381480,"3292,41","17736,18",Pedido de venta,Completamente facturado
236,6427-C-V/00006,6,ADG32 6427 NANANOU SL,C-V/00006,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382164,"3357,75","21093,93",Pedido de venta,Completamente facturado
237,6427-C-V/00007,7,ADG32 6427 NANANOU SL,C-V/00007,29/10/2025,BIGCORP SL,29/10/2025,1382711,"3989,37","25083,30",Pedido de venta,Completamente facturado
238,6427-C-V/00008,8,ADG32 6427 NANANOU SL,C-V/00008,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385749,"3303,30","28386,60",Pedido de venta,Completamente facturado
239,6427-C-V/00009,9,ADG32 6427 NANANOU SL,C-V/00009,05/11/2025,BIGCORP SL,04/11/2025,1386363,"4704,48","33091,08",Pedido de venta,Completamente facturado
240,6427-C-V/00010,10,ADG32 6427 NANANOU SL,C-V/00010,05/11/2025,BIGCORP SL,05/11/2025,1387186,"4682,70","37773,78",Pedido de venta,Completamente facturado
241,6427-C-V/00011,11,ADG32 6427 NANANOU SL,C-V/00011,12/11/2025,BIGCORP SL,10/11/2025,1389680,"3379,53","41153,31",Pedido de venta,Completamente facturado
242,6427-C-V/00012,12,ADG32 6427 NANANOU SL,C-V/00012,12/11/2025,BIGCORP SL,11/11/2025,1390545,"3793,35","44946,66",Pedido de venta,Completamente facturado
243,6427-C-V/00013,13,ADG32 6427 NANANOU SL,C-V/00013,12/11/2025,COMERCIAL CALCO SA,12/11/2025,1391470,"4007,52","48954,18",Pedido de venta,Completamente facturado
244,6427-C-V/00014,14,ADG32 6427 NANANOU SL,C-V/00014,21/11/2025,BIGCORP SL,17/11/2025,1394546,"3909,51","52863,69",Pedido de venta,Completamente facturado
245,6427-C-V/00015,15,ADG32 6427 NANANOU SL,C-V/00015,21/11/2025,COMERCIAL CALCO SA,18/11/2025,1395435,"4704,48","57568,17",Pedido de venta,Completamente facturado
246,6427-C-V/00016,16,ADG32 6427 NANANOU SL,C-V/00016,21/11/2025,BIGCORP SL,19/11/2025,1396564,"3198,03","60766,20",Pedido de venta,Completamente facturado
247,6427-C-V/00017,17,ADG32 6427 NANANOU SL,C-V/00017,26/11/2025,BIGCORP SL,24/11/2025,1399601,"4508,46","65274,66",Pedido de venta,Completamente facturado
248,6427-C-V/00018,18,ADG32 6427 NANANOU SL,C-V/00018,26/11/2025,BIGCORP SL,25/11/2025,1400610,"4000,26","69274,92",Pedido de venta,Completamente facturado
249,6427-C-V/00019,19,ADG32 6427 NANANOU SL,C-V/00019,26/11/2025,COMERCIAL CALCO SA,26/11/2025,1401672,"3553,77","72828,69",Pedido de venta,Completamente facturado
250,6427-C-V/00020,20,ADG32 6427 NANANOU SL,C-V/00020,03/12/2025,BIGCORP SL,01/12/2025,1404637,"3524,73","76353,42",Pedido de venta,Completamente facturado
251,6427-C-V/00021,21,ADG32 6427 NANANOU SL,C-V/00021,03/12/2025,BIGCORP SL,02/12/2025,1405720,"4189,02","80542,44",Pedido de venta,Completamente facturado
252,6427-C-V/00022,22,ADG32 6427 NANANOU SL,C-V/00022,03/12/2025,BIGCORP SL,03/12/2025,1406728,"3455,76","83998,20",Pedido de venta,Completamente facturado
253,6427-C-V/00023,23,ADG32 6427 NANANOU SL,C-V/00023,10/12/2025,COMERCIAL CALCO SA,08/12/2025,1409455,"4076,49","88074,69",Pedido de venta,Completamente facturado
254,6427-C-V/00024,24,ADG32 6427 NANANOU SL,C-V/00024,10/12/2025,COMERCIAL CALCO SA,09/12/2025,1410310,"4795,23","92869,92",Pedido de venta,Completamente facturado
255,6427-C-V/00025,25,ADG32 6427 NANANOU SL,C-V/00025,10/12/2025,BIGCORP SL,10/12/2025,1411470,"3757,05","96626,97",Pedido de venta,Completamente facturado
256,6427-C-V/00027,26,ADG32 6427 NANANOU SL,C-V/00027,18/12/2025,BIGCORP SL,15/12/2025,1414539,"3553,77","100180,74",Pedido de venta,Completamente facturado
257,6427-C-V/00028,27,ADG32 6427 NANANOU SL,C-V/00028,18/12/2025,BIGCORP SL,16/12/2025,1415469,"3626,37","103807,11",Pedido de venta,Completamente facturado
258,6427-C-V/00029,28,ADG32 6427 NANANOU SL,C-V/00029,18/12/2025,BIGCORP SL,17/12/2025,1416377,"4287,03","108094,14",Pedido de venta,Completamente facturado
260,6428-C-V/00001,1,ADG32 6428 ABOUBAL SL,C-V/00001,24/10/2025,COMERCIAL CALCO SA,17/10/2025,1377569,"3528,36","3528,36",Pedido de venta,Completamente facturado
261,6428-C-V/00002,2,ADG32 6428 ABOUBAL SL,C-V/00002,24/10/2025,COMERCIAL CALCO SA,17/10/2025,1377570,"3786,09","7314,45",Pedido de venta,Completamente facturado
262,6428-C-V/00003,3,ADG32 6428 ABOUBAL SL,C-V/00003,24/10/2025,COMERCIAL CALCO SA,17/10/2025,1377571,"4123,68","11438,13",Pedido de venta,Completamente facturado
263,6428-C-V/00004,4,ADG32 6428 ABOUBAL SL,C-V/00004,24/10/2025,COMERCIAL CALCO SA,17/10/2025,1377572,"4577,43","16015,56",Pedido de venta,Completamente facturado
264,6428-C-V/00005,5,ADG32 6428 ABOUBAL SL,C-V/00005,29/10/2025,COMERCIAL CALCO SA,27/10/2025,1381475,"3869,58","19885,14",Pedido de venta,Completamente facturado
265,6428-C-V/00006,6,ADG32 6428 ABOUBAL SL,C-V/00006,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382159,"3230,70","23115,84",Pedido de venta,Completamente facturado
266,6428-C-V/00007,7,ADG32 6428 ABOUBAL SL,C-V/00007,29/10/2025,COMERCIAL CALCO SA,29/10/2025,1382707,"4642,77","27758,61",Pedido de venta,Completamente facturado
267,6428-C-V/00008,8,ADG32 6428 ABOUBAL SL,C-V/00008,05/11/2025,BIGCORP SL,03/11/2025,1385743,"4178,13","31936,74",Pedido de venta,Completamente facturado
268,6428-C-V/00009,9,ADG32 6428 ABOUBAL SL,C-V/00009,05/11/2025,COMERCIAL CALCO SA,04/11/2025,1386354,"3386,79","35323,53",Pedido de venta,Completamente facturado
269,6428-C-V/00010,10,ADG32 6428 ABOUBAL SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,05/11/2025,1387183,"4552,02","39875,55",Pedido de venta,Completamente facturado
270,6428-C-V/00011,11,ADG32 6428 ABOUBAL SL,C-V/00011,12/11/2025,COMERCIAL CALCO SA,10/11/2025,1389682,"4428,60","44304,15",Pedido de venta,Completamente facturado
271,6428-C-V/00012,12,ADG32 6428 ABOUBAL SL,C-V/00012,12/11/2025,BIGCORP SL,11/11/2025,1390539,"3335,97","47640,12",Pedido de venta,Completamente facturado
272,6428-C-V/00013,13,ADG32 6428 ABOUBAL SL,C-V/00013,12/11/2025,BIGCORP SL,12/11/2025,1391466,"3659,04","51299,16",Pedido de venta,Completamente facturado
273,6428-C-V/00014,14,ADG32 6428 ABOUBAL SL,C-V/00014,19/11/2025,BIGCORP SL,17/11/2025,1394543,"4755,30","56054,46",Pedido de venta,Completamente facturado
274,6428-C-V/00015,15,ADG32 6428 ABOUBAL SL,C-V/00015,19/11/2025,BIGCORP SL,18/11/2025,1395432,"4435,86","60490,32",Pedido de venta,Completamente facturado
275,6428-C-V/00016,16,ADG32 6428 ABOUBAL SL,C-V/00016,19/11/2025,BIGCORP SL,19/11/2025,1396561,"3869,58","64359,90",Pedido de venta,Completamente facturado
276,6428-C-V/00017,17,ADG32 6428 ABOUBAL SL,C-V/00017,26/11/2025,COMERCIAL CALCO SA,24/11/2025,1399597,"3441,24","67801,14",Pedido de venta,Completamente facturado
277,6428-C-V/00018,18,ADG32 6428 ABOUBAL SL,C-V/00018,26/11/2025,COMERCIAL CALCO SA,25/11/2025,1400606,"4664,55","72465,69",Pedido de venta,Completamente facturado
278,6428-C-V/00019,19,ADG32 6428 ABOUBAL SL,C-V/00019,26/11/2025,COMERCIAL CALCO SA,26/11/2025,1401667,"4199,91","76665,60",Pedido de venta,Completamente facturado
279,6428-C-V/00020,20,ADG32 6428 ABOUBAL SL,C-V/00020,03/12/2025,BIGCORP SL,01/12/2025,1404631,"3401,31","80066,91",Pedido de venta,Completamente facturado
280,6428-C-V/00021,21,ADG32 6428 ABOUBAL SL,C-V/00021,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405718,"4755,30","84822,21",Pedido de venta,Completamente facturado
281,6428-C-V/00022,22,ADG32 6428 ABOUBAL SL,C-V/00022,03/12/2025,BIGCORP SL,03/12/2025,1406722,"3648,15","88470,36",Pedido de venta,Completamente facturado
282,6428-C-V/00023,23,ADG32 6428 ABOUBAL SL,C-V/00023,10/12/2025,COMERCIAL CALCO SA,08/12/2025,1409453,"3934,92","92405,28",Pedido de venta,Completamente facturado
283,6428-C-V/00024,24,ADG32 6428 ABOUBAL SL,C-V/00024,10/12/2025,BIGCORP SL,09/12/2025,1410306,"4058,34","96463,62",Pedido de venta,Completamente facturado
284,6428-C-V/00025,25,ADG32 6428 ABOUBAL SL,C-V/00025,10/12/2025,COMERCIAL CALCO SA,10/12/2025,1411466,"3379,53","99843,15",Pedido de venta,Completamente facturado
285,6428-C-V/00026,26,ADG32 6428 ABOUBAL SL,C-V/00026,18/12/2025,COMERCIAL CALCO SA,15/12/2025,1414537,"3720,75","103563,90",Pedido de venta,Completamente facturado
286,6428-C-V/00027,27,ADG32 6428 ABOUBAL SL,C-V/00027,18/12/2025,BIGCORP SL,16/12/2025,1415467,"3444,87","107008,77",Pedido de venta,Completamente facturado
287,6428-C-V/00028,28,ADG32 6428 ABOUBAL SL,C-V/00028,18/12/2025,COMERCIAL CALCO SA,17/12/2025,1416375,"3982,11","110990,88",Pedido de venta,Completamente facturado
289,6431-C-V/00001,1,ADG32 6431 GZOUGGAGHI SL,C-V/00001,17/10/2025,BIGCORP SL,17/10/2025,1377657,"3949,44","3949,44",Pedido de venta,Completamente facturado
290,6431-C-V/00002,2,ADG32 6431 GZOUGGAGHI SL,C-V/00002,22/10/2025,BIGCORP SL,17/10/2025,1377658,"3648,15","7597,59",Pedido de venta,Completamente facturado
291,6431-C-V/00003,3,ADG32 6431 GZOUGGAGHI SL,C-V/00003,22/10/2025,BIGCORP SL,17/10/2025,1377659,"3214,37","10811,96",Pedido de venta,Completamente facturado
292,6431-C-V/00004,4,ADG32 6431 GZOUGGAGHI SL,C-V/00004,22/10/2025,BIGCORP SL,17/10/2025,1377660,"3914,96","14726,92",Pedido de venta,Completamente facturado
293,6431-C-V/00005,5,ADG32 6431 GZOUGGAGHI SL,C-V/00005,29/10/2025,COMERCIAL CALCO SA,27/10/2025,1381524,"3305,12","18032,04",Pedido de venta,Completamente facturado
294,6431-C-V/00006,6,ADG32 6431 GZOUGGAGHI SL,C-V/00006,29/10/2025,BIGCORP SL,28/10/2025,1382198,"4232,58","22264,62",Pedido de venta,Completamente facturado
295,6431-C-V/00007,7,ADG32 6431 GZOUGGAGHI SL,C-V/00007,29/10/2025,BIGCORP SL,29/10/2025,1382739,"3261,56","25526,18",Pedido de venta,Completamente facturado
296,6431-C-V/00009,8,ADG32 6431 GZOUGGAGHI SL,C-V/00009,05/11/2025,BIGCORP SL,03/11/2025,1385773,"4140,02","29666,20",Pedido de venta,Completamente facturado
297,6431-C-V/00010,9,ADG32 6431 GZOUGGAGHI SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,04/11/2025,1386403,"3764,31","33430,51",Pedido de venta,Completamente facturado
